"uri_expe"	"name_expe"	"uri"	"name"	"geometry"	"rdf_type"	"rdf_type_name"	"creation_date"	"destruction_date"
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b2r6s16"	"B2R6"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b2r8s16"	"B2R8"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b30r46s31"	"B30R46"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b3r2s31"	"B3R2"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b3r28s31"	"B3R28"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b3r4s31"	"B3R4"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b3r5s31"	"B3R5"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b3r7s31"	"B3R7"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b4r11s1"	"B4R11"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b4r12s1"	"B4R12"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b4r13s1"	"B4R13"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b4r15s1"	"B4R15"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b5r11s16"	"B5R11"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b5r13s16"	"B5R13"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b5r14s16"	"B5R14"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b5r16s16"	"B5R16"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b6r10s31"	"B6R10"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b6r11s31"	"B6R11"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b6r13s31"	"B6R13"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b6r16s31"	"B6R16"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b6r31s31"	"B6R31"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b7r18s1"	"B7R18"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b7r19s1"	"B7R19"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b8r18s16"	"B8R18"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b8r19s16"	"B8R19"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b9r18s31"	"B9R18"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_b9r19s31"	"B9R19"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_bnt1r23s1"	"Bnt1R23s1"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_bnt1r23s26"	"Bnt1R23s26"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_bnt1r23s31"	"Bnt1R23s31"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_bnt1r23s6"	"Bnt1R23s6"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_bnt2r23s11"	"Bnt2R23s11"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_bnt2r23s16"	"Bnt2R23s16"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_bnt2r23s36"	"Bnt2R23s36"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_plt_bnt2r23s41"	"Bnt2R23s41"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	NA	NA
"http://sinfonia.vignevin.com/id/experiment/69vate"	"69VATE"	"http://sinfonia.vignevin.com/id/scientific-object/so-69plm_prc_collection"	"Collection Pouilly-le-Monial"	NA	"http://sinfonia.vignevin.com/oeso#Plot"	"parcelle"	"2011-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_prc_ifv"	"81RES_prc_IFV"	NA	"http://sinfonia.vignevin.com/oeso#Plot"	"parcelle"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_prc_r3"	"81RES_prc_R3"	NA	"http://sinfonia.vignevin.com/oeso#Plot"	"parcelle"	"2018-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r10"	"B1R10"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r11"	"B1R11"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r12"	"B1R12"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r13"	"B1R13"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r14"	"B1R14"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r15"	"B1R15"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r16"	"B1R16"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r17"	"B1R17"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r2"	"B1R2"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r4"	"B1R4"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r5"	"B1R5"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r6"	"B1R6"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r7"	"B1R7"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r8"	"B1R8"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b1r9"	"B1R9"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r10"	"B2R10"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r11"	"B2R11"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r12"	"B2R12"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r13"	"B2R13"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r14"	"B2R14"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r15"	"B2R15"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r16"	"B2R16"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r17"	"B2R17"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r2"	"B2R2"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r4"	"B2R4"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r5"	"B2R5"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r6"	"B2R6"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r7"	"B2R7"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r8"	"B2R8"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b2r9"	"B2R9"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r10"	"B3R10"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r11"	"B3R11"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r12"	"B3R12"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r13"	"B3R13"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r14"	"B3R14"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r15"	"B3R15"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r16"	"B3R16"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r17"	"B3R17"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r2"	"B3R2"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r4"	"B3R4"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r5"	"B3R5"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r6"	"B3R6"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r7"	"B3R7"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r8"	"B3R8"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
"http://sinfonia.vignevin.com/id/experiment/81res"	"81RES"	"http://sinfonia.vignevin.com/id/scientific-object/so-81res_plt_b3r9"	"B3R9"	NA	"http://sinfonia.vignevin.com/oeso#Sub-plot"	"placette"	"2016-01-01"	NA
